hugo_symbol	Model_Score
TLL1	0.85937446
GALNT14	0.8593737
MYO7A	0.8593687
CTNNB1	0.8593684
SNTB1	0.8593358
VPS13B	0.8592719
TSKS	0.85924923
WASHC5	0.85924816
CNTNAP2	0.8592422
NMT1	0.8592148
MYH11	0.8592088
BMT2	0.85920763
GUCY1A2	0.8591866
ARHGDIB	0.8591852
ERAS	0.85918486
POLE	0.8591724
ANKEF1	0.859164
BTG2	0.85915196
PRX	0.85911447
TET1	0.85911393
MECOM	0.85910195
GRIK3	0.8590961
FLT3	0.8590363
ABCF2	0.85902786
GRIN2A	0.8590187
HCN1	0.8590174
POLR2A	0.8590108
RASL12	0.8590069
MED12	0.85898584
LRP1B	0.8589682
RTRAF	0.85896194
BCL6	0.85895455
TNC	0.8589247
FAN1	0.8589225
NCAPD3	0.85888517
GRM7	0.85883963
NTNG2	0.8588354
FAT4	0.8587971
KLC1	0.858788
FGFR4	0.8587824
ASXL3	0.8587805
KDM5A	0.8587016
MUC16	0.85868764
NBAS	0.858686
RRP15	0.8586787
MYO1D	0.85867095
HOXB1	0.85867035
CCDC180	0.8586385
FLI1	0.8586034
TET1	0.8585924
PORCN	0.8585851
ARNTL	0.8585842
TOR1AIP2	0.85856175
HPN	0.85853684
DNAH5	0.8584857
GRIA1	0.85847723
OR2T6	0.8584735
FLT4	0.8584459
PTCD3	0.85838807
TIMM8A	0.8583855
PREX2	0.8583523
IMMT	0.858323
YWHAE	0.85830873
WASF1	0.85830677
TFPI2	0.8582995
OMD	0.85828197
CASS4	0.8582624
PCDH11X	0.8582494
RABGAP1	0.8581953
CRTC3	0.8581741
PALB2	0.85817164
ZNF479	0.8581568
RAB18	0.8581283
PDE11A	0.8581021
NCOA2	0.85806257
CNTNAP5	0.85803765
LAMB3	0.85803634
RALGAPA2	0.8580295
MCAM	0.8580154
ATRNL1	0.8580031
PTPRD	0.8579962
CFAP221	0.85796225
KLHL2	0.8579552
TCF12	0.85793775
KIF13A	0.8579085
KRTAP9-2	0.8579037
TAF5	0.85790104
SLC25A13	0.85787183
MYH7	0.85786855
EP400	0.85786575
RAB5IF	0.8578563
LHX8	0.8578536
ABCA9	0.8578455
PTPRD	0.8578419
GALNT1	0.85782874
EIF4A2	0.8578053
RFX4	0.85780275
SOX6	0.85779816
FAT3	0.85779583
LRP1B	0.8577906
TARBP1	0.85778517
FAT4	0.8577717
MAGEB3	0.8577705
LATS2	0.85776794
AKAP1	0.8577632
CSF1R	0.85775566
HGF	0.85772616
HCN1	0.8576931
AFF4	0.8576879
CACNA1E	0.85766786
TTC31	0.8576334
OR56B1	0.8576274
POMZP3	0.8575982
NOVA1	0.85758793
MMP2	0.8575788
TGFBR1	0.8575432
ZBTB24	0.8575315
TAS2R38	0.8575248
UBR5	0.85752034
FAT1	0.85751855
DOP1A	0.8575039
TECTA	0.8574984
CSMD3	0.8574977
KDR	0.85748875
GGCT	0.8574555
USP26	0.8574479
DCLK3	0.8574294
CSMD3	0.8574158
PSD	0.8573893
CACNA1D	0.8573861
FAM227B	0.85738194
SETBP1	0.8573818
GPC5	0.8573715
JAK1	0.85736597
C3ORF33	0.8573568
CSMD3	0.857354
HAPLN1	0.8573463
MACC1	0.85734284
PDGFRA	0.8573358
STRN	0.85732424
DISP2	0.85732263
NRSN1	0.8573122
TFAP2C	0.8573067
INSYN1	0.85729694
NAV2	0.8572941
PRDM16	0.85728985
PUS7	0.85728705
PDZRN3	0.85727835
USP45	0.8572723
TRAF3IP1	0.85723567
NBEA	0.8572237
CSMD3	0.8572154
RNGTT	0.8572118
RESF1	0.8572097
SOX6	0.85720605
GRM5	0.85720325
SDHA	0.85720026
NUP210	0.8571841
DNAH9	0.85717505
PEX5L	0.8571614
GLI1	0.85714144
COL11A1	0.857105
WIF1	0.85710037
PFKM	0.85709083
TCF7L2	0.85703564
ANGEL1	0.8570247
ALK	0.8570149
ENKUR	0.8570149
GRM8	0.85701376
PTPRT	0.8570076
NRXN1	0.8570023
VIRMA	0.857002
DRD2	0.8570015
PRDM16	0.85696
ADAM30	0.8569398
SMARCC1	0.85692906
CNTNAP2	0.8569282
VCAN	0.8569155
NTRK1	0.85686576
EIF4A2	0.85686284
THRAP3	0.85685927
BRIP1	0.8568504
CTNNB1	0.8568456
USP8	0.85684484
CDH10	0.8568034
ALPK1	0.8567952
HDC	0.8567857
TTC12	0.85678136
THRAP3	0.8567785
HOXC11	0.8567724
COL3A1	0.8567612
ITGB8	0.85674405
MS4A10	0.8567274
SF3B1	0.85672194
ERC2	0.8567163
MYH11	0.85671186
MSH2	0.8566767
TEX14	0.85667217
MCHR1	0.8566658
KRT32	0.8566567
DDI1	0.8566535
AFF4	0.85663927
PITPNC1	0.8566197
TMEM117	0.8566194
ADCY2	0.8566173
DNAJC13	0.8565865
PAPSS2	0.85654795
ZNF479	0.85654366
CHD2	0.8565334
EMILIN2	0.8565251
DNAH10	0.8565064
MMP19	0.85649073
ANK1	0.85647845
TENM1	0.8564441
TTN	0.8564366
CTNNA1	0.85643137
AIFM1	0.85642856
PPM1D	0.85640043
TATDN2	0.85638857
KAT2B	0.8563794
STAP1	0.85637903
CTNND2	0.856377
COL1A1	0.8563658
MEMO1	0.8563579
ADAMTS13	0.8563272
SYNE2	0.85630304
SLC45A3	0.8562961
NCR1	0.8562854
ADCY2	0.85627663
CEACAM5	0.856256
ADCY9	0.85622644
OR7A17	0.8562205
BCORL1	0.85621136
OPRL1	0.8562003
SLC24A2	0.85619056
CLCN4	0.8561804
FANCA	0.8561616
ARHGEF3	0.85614806
TBL1XR1	0.85614634
C2ORF16	0.85614586
LHX4	0.8561406
PRB2	0.8561393
ERBB4	0.8561387
SOX18	0.85611844
PDE6A	0.8561118
WNK2	0.8560232
OMD	0.8560165
TRIM24	0.856012
CNTNAP2	0.85598314
ANTXR1	0.8559662
OR2L3	0.8559623
GATA4	0.8559605
BARD1	0.8559474
KCNG1	0.8559285
CTNNA2	0.8559278
PCSK5	0.8559198
POLR3B	0.85590917
DOCK2	0.85588515
ESM1	0.8558738
FCRL3	0.8558423
NFXL1	0.85582525
SETBP1	0.85582113
RGS7BP	0.8558035
CTNNA1	0.8557961
PDGFRA	0.85579586
KIAA0895	0.8557949
SERPINB3	0.85579264
SENP6	0.85577273
ALPK2	0.8557346
ABCG4	0.8557308
MUC16	0.8557296
FAM135B	0.85571957
SLC2A10	0.8557181
DOCK1	0.85566556
ROBO2	0.85563356
AKTIP	0.85561645
RAG1	0.85560167
TRPM1	0.85558724
ZNF675	0.8555791
ADGRA1	0.8555606
MSH6	0.8555579
MB21D2	0.8554925
PPEF2	0.8554911
EIF4A2	0.8554793
GRM1	0.85546327
SIX6	0.8554605
SYP	0.85544986
MAP1B	0.85541326
CD209	0.85540104
ANK1	0.85538733
RC3H1	0.85538495
ASPM	0.85538125
LRP1B	0.8553139
PCNT	0.8553067
B2M	0.8553015
ABLIM3	0.85528266
CTNND2	0.8552625
RORB	0.85524917
ITK	0.8552471
COP1	0.8552404
GOLGA5	0.85523313
FAM124A	0.85523105
PALM2AKAP2	0.8552251
HERC1	0.85521466
NR4A2	0.8552089
UNC45B	0.8551941
SETBP1	0.8551767
SETD2	0.8551377
EFHB	0.8551362
DOCK7	0.8551334
DNAH11	0.8551066
OOEP	0.8550927
DUSP22	0.85508966
CCNB3	0.8550792
TULP3	0.8550686
COL19A1	0.8550602
HS6ST2	0.8550509
ANO5	0.85504955
LRFN2	0.8550485
EIF1AD	0.8550357
CPNE9	0.8550249
BMP5	0.85502076
MUC16	0.85498196
GPC5	0.8549745
GRIA2	0.8549664
NFAT5	0.8549615
GALNT6	0.8549526
BTK	0.8549352
CCT2	0.8549322
SCN2A	0.8549298
OTUD4	0.8549226
LHX6	0.8549176
LRP1B	0.8549092
OBI1	0.85487926
HSPH1	0.8548715
CSMD3	0.85483617
ZDHHC15	0.8548356
ZEB2	0.8548344
OTOF	0.8547595
TBL3	0.85473776
RYR2	0.8546898
TTC29	0.8546872
ULK4	0.8546858
POLQ	0.8546797
GABBR2	0.8546785
NFIX	0.8546772
CLIP1	0.8546764
HCRTR2	0.85467374
XIRP2	0.8546562
AFF4	0.85464716
ZNF701	0.8546237
NBEA	0.8546197
APC	0.8546194
MYH13	0.8546128
FSCN1	0.8546036
IFIT5	0.85458803
NOTCH2	0.8545846
CTNND2	0.8545528
SNX29	0.85452724
UBE2Z	0.8545126
MB21D2	0.8545053
MAML2	0.85450345
PPM1D	0.8544828
EZH2	0.8544625
CFAP97	0.85445744
ERG	0.8544394
MB21D2	0.8543844
SRSF4	0.85437983
TXNL4A	0.854376
HSDL1	0.8543589
UBQLN1	0.8543543
PPP1R10	0.8543464
MUC16	0.8543347
PRKCI	0.8543317
ATP1A1	0.8543225
NAV3	0.8543209
CTNND2	0.8543144
IPO13	0.8543039
HLF	0.8543008
CNTNAP2	0.85428286
FAT4	0.8542781
MUC16	0.85425156
DGKB	0.8542467
XIRP2	0.8542316
ANKRD30A	0.8542209
ERG	0.8542005
FNIP2	0.8541651
ACVR2A	0.85415256
GPHN	0.8541508
PLEC	0.85413647
CFAP70	0.8541251
APC	0.85411084
HADHB	0.8541019
CDK12	0.85408664
SREBF1	0.8540791
KCNH7	0.8540743
MYH6	0.854072
CSMD3	0.85405153
AHRR	0.8540355
ANK1	0.8540341
CXCR4	0.85400724
SLC30A6	0.8539915
ZFHX4	0.85397756
C3ORF62	0.8539725
NOTCH2	0.8539554
EIF4A2	0.8539524
MUC16	0.8538975
SLC35G2	0.85389066
RAG1	0.8538498
NALCN	0.85384643
ZNF98	0.853831
MUC16	0.8538213
PCDHGB4	0.853821
OCA2	0.85381323
CTNND2	0.85380375
PALB2	0.8537582
FOXP1	0.85375607
MSH6	0.8537429
POLG	0.8537122
FAT4	0.853698
FLI1	0.85369176
ATP10A	0.8536904
NKX2-5	0.8536556
BCL11B	0.85365194
FLNC	0.85364234
SH3PXD2A	0.85360247
CPEB3	0.8535873
NOL6	0.8535837
TRDMT1	0.85357636
TET1	0.85356086
WAS	0.8535544
NALCN	0.8535279
GABRB2	0.85348487
SLC17A7	0.8534813
ABCC8	0.85348016
KLHDC4	0.85346067
KLHL31	0.85345733
CREBBP	0.85345477
LMBRD2	0.8534544
CSMD3	0.8534484
GRM3	0.85342443
ANK1	0.8534179
GABRP	0.85338926
TADA1	0.8533832
MTA3	0.85337913
EBF1	0.8533696
ATG4C	0.8533407
HNF1A	0.8533329
TCF7L2	0.85333073
ADAMTS3	0.8533258
UBR5	0.8532839
CTNND1	0.8532754
SETBP1	0.8532493
SLIT2	0.85322297
LZTR1	0.853216
FAT4	0.85320437
CTNNA2	0.85319173
SPEG	0.8531711
BRCA1	0.8531669
SEC24C	0.85316145
GALNT6	0.8531351
GABRA6	0.8531178
FAT4	0.8531118
EPHA3	0.85308504
PCDHGA1	0.8530665
CAMTA1	0.8530443
C10ORF71	0.85302013
RAG1	0.8529442
TMCC3	0.85294396
NTRK3	0.85292363
TXNDC17	0.8529169
TET1	0.8529047
KCND2	0.85288507
CHSY1	0.852852
LRP1B	0.85285175
CLN3	0.85281897
ANK1	0.85281444
SPC25	0.8528015
COL5A2	0.8528014
DSG3	0.8527863
INO80D	0.8527807
STK26	0.852779
WDFY3	0.85276544
TCF12	0.8527557
PRDM16	0.85275304
KAT2B	0.8527347
MUC16	0.8527267
PPARGC1A	0.8527239
SI	0.85271966
BLMH	0.85271
EPHB3	0.8527016
ITGA2B	0.85269654
COL5A2	0.85266566
CIITA	0.85263383
HAUS7	0.85258174
POLE	0.8525543
MUC16	0.8525268
DUSP6	0.8525114
SLC35B4	0.85250866
MUC16	0.8525006
SLMAP	0.8524878
FXR2	0.85245657
NHP2	0.8524527
MUC16	0.85243124
TIMMDC1	0.85241777
EPHA2	0.8524053
KRT10	0.8523756
CLDN20	0.85236293
LTBP1	0.85235953
HGF	0.85235065
CSMD3	0.85234296
MUC16	0.85233045
SEMG1	0.852316
EPS15	0.85231453
SYNE3	0.8522911
MS4A5	0.85227466
NCAM1	0.8522592
GEM	0.852259
DNAJC10	0.85225296
CACNA1D	0.85224915
NR5A1	0.8522353
CD209	0.85222375
GRIN2A	0.8522218
SACS	0.852213
DRD1	0.8522126
ETV6	0.8521993
GRIN2B	0.8521945
FAT1	0.85219365
CYP26B1	0.8521719
AMBRA1	0.8521329
ATRX	0.8521123
HLA-G	0.85210407
TRAPPC8	0.85207856
NCAPD3	0.85206306
TMEM79	0.8520371
CTNNA2	0.85203487
ALDH8A1	0.8520336
GALNT7	0.852031
SYNPO2	0.8520018
KMT2C	0.85198486
GZMK	0.8519825
FAT3	0.85197866
SIGLEC10	0.85196257
ERBB4	0.85194445
EFEMP2	0.85194004
FAT1	0.8519296
GCNT4	0.8519106
ZNF366	0.8519031
PPP4R4	0.85188603
MDM4	0.8518751
CDC73	0.8518653
HRAS	0.8518486
SPEN	0.8518334
FOXL2	0.851825
ANO5	0.8518133
ATRX	0.85179776
AFDN	0.8517478
RBMX2	0.85173833
GATA1	0.85168433
GRM3	0.85167575
GALNT18	0.8516628
SPATA18	0.85165894
CDK5RAP2	0.85164654
FAT4	0.85164356
ASPM	0.8516349
UBR5	0.8516339
ZIM2	0.85162866
PTPRD	0.8516233
NR2F1	0.851622
BCL9L	0.8516104
HPS4	0.85160947
ACTL6B	0.8516022
STOML3	0.8516017
FAM172A	0.8515861
RAD21	0.85158026
CA2	0.85157216
DNAH5	0.8515642
ZNF521	0.8515617
NOD1	0.85155797
TRPM5	0.8515529
GRIN2A	0.8515448
RPS6KA3	0.8515433
F5	0.8515401
LARP4B	0.8515235
DNAJB4	0.8514588
COL15A1	0.8514526
RBM25	0.8514015
PCDH15	0.85135216
NMNAT2	0.8513516
LYN	0.85134256
CTNNA2	0.8513293
FGFR4	0.85129255
SLC45A2	0.85129243
AFAP1	0.8512751
NAA35	0.8512697
KPNA5	0.8512497
GABRA2	0.8512393
PRDM16	0.8512321
ARPP21	0.85123116
C3AR1	0.851221
MUC16	0.85122055
RGS7	0.85120213
MTMR14	0.8512011
BUB1B	0.8511996
STIL	0.85113645
RNF213	0.8511033
GRIN2A	0.85108703
FAT1	0.85108364
POLQ	0.8510666
DNMT3A	0.85101724
CDH12	0.8510131
BTBD11	0.851002
HEATR5A	0.85097396
ROS1	0.8509717
POLE	0.8509667
REV1	0.8509503
ATF4	0.85094965
TENM2	0.85094285
AFP	0.850939
TAF1L	0.8509337
CANX	0.8509241
SENP6	0.850898
ATRX	0.85089314
RP1	0.8508819
ALOX15B	0.85086703
PTPRB	0.85085
GPC5	0.8508495
MUC16	0.8508408
ITGB1	0.85080063
KIAA0319L	0.8508
GEM	0.85079956
TJP2	0.8507826
ARNTL2	0.8507743
ATP2A2	0.8507601
WIF1	0.85075194
CDH10	0.8507351
WNT9B	0.8507219
GRIN2A	0.850721
MYO5A	0.8507128
PPM1D	0.8507031
ST18	0.8507017
CTNND2	0.85069823
SERINC1	0.850685
USP31	0.85065436
TTLL7	0.85065246
WRN	0.8506447
MYH1	0.8506111
RUNX1T1	0.8506024
CRYBB2	0.8506001
CSMD3	0.850596
ALK	0.8505818
CLDN8	0.8505386
FAT1	0.850523
ARFGEF1	0.8504367
HS3ST5	0.85043335
HACL1	0.85042536
KIF21A	0.8504095
PRDM16	0.85035455
IQSEC3	0.85033476
ATRX	0.8503295
ZFHX3	0.85029095
CDH22	0.8502882
ABL1	0.8502752
OMG	0.850261
NUP98	0.85025895
RAB6C	0.8502166
MUC16	0.8502041
FIP1L1	0.85019636
CIITA	0.85016793
RNF183	0.8501636
OGT	0.8501575
ATP7B	0.8501257
IWS1	0.85012114
BACH1	0.85010433
TEC	0.85010207
PHACTR3	0.8500984
CDH12	0.8500903
FLG2	0.8500598
ZNF676	0.8500467
CREBBP	0.85003614
APOB	0.8500296
DCC	0.8500182
PCDHB11	0.8499892
OR4F5	0.8499869
POLR3C	0.8499828
GAD2	0.84996164
ZNF394	0.849953
DGCR8	0.84993887
CHRND	0.8499078
TEC	0.8498929
FOCAD	0.8498831
HLF	0.8498801
MCRS1	0.8498665
PTPRD	0.8498663
SOS1	0.8498372
SYNDIG1	0.84983194
HOXA4	0.84982693
DGKB	0.8498243
FAM47C	0.8498131
CRLF2	0.84980834
NUP205	0.84978515
ADAMTSL1	0.84978336
RICTOR	0.8497739
UBE2O	0.8497736
DNAH5	0.8497656
PPP3R2	0.84974194
MUC16	0.84972775
PAX8	0.84970635
GLI3	0.8497063
PIK3R2	0.84969604
DCDC1	0.84969246
AR	0.84965336
AQR	0.8496481
HID1	0.8496429
RBM10	0.84963274
COPG2	0.8496282
STIP1	0.849622
KLF9	0.84961617
TCERG1	0.8496105
CDKL1	0.8495933
N4BP2	0.84956443
ATP11B	0.8495554
SOX6	0.8495185
PLCH2	0.8494998
ABCC5	0.84942603
FAT1	0.84940875
SRGAP3	0.84938204
GABRA2	0.84937465
PRKCB	0.8493695
SLC26A5	0.84936863
BMP5	0.84936804
PTPN6	0.8493619
LTF	0.84935176
DCAF12L2	0.84934145
COL3A1	0.849333
FOXR2	0.84932077
MAGOH	0.84931815
TNK2	0.8492586
CCDC9B	0.8492532
WDFY3	0.849247
CNTNAP2	0.8492372
EHMT1	0.84923357
ECHS1	0.8492134
ACVR1	0.8491874
ABCD4	0.84918535
SPATA16	0.8491535
ZBED9	0.8491497
MTMR8	0.8491238
CDH10	0.8491214
OR10A4	0.8491138
GEMIN4	0.8491103
HEPHL1	0.8490933
KNSTRN	0.84908664
PHF6	0.8490844
RER1	0.8490813
PLXNB1	0.8490522
RUNX1T1	0.84903187
NEDD4	0.8490123
USH2A	0.8490106
CYFIP1	0.84900534
GRM8	0.8489953
CSMD3	0.8489932
MAGEC3	0.84898925
CSMD3	0.8489357
MTOR	0.8488956
PITPNM3	0.84887743
MUC16	0.8488729
ATG3	0.8488711
ANK1	0.84885824
ETNK1	0.8488581
IQCG	0.848763
TAC4	0.8487577
PDGFRB	0.84875715
LTBP1	0.8487531
DOCK11	0.84870446
DUSP6	0.84869975
DCAKD	0.8486985
NR5A2	0.84869397
MUC16	0.84868157
OR51I2	0.8486751
CDH10	0.848655
KMT2C	0.84863687
SMAD3	0.8486314
NEK3	0.8486102
PLXNB1	0.8486051
MYCN	0.8485824
NWD1	0.84856164
SRGAP3	0.84855044
NELL2	0.8485491
SPHKAP	0.8485203
GABRA4	0.84850127
CHSY3	0.84848285
COL3A1	0.8484721
SBNO1	0.84844065
CSMD3	0.84838784
FAT4	0.8483797
PRDM16	0.84837097
MEGF10	0.8483318
OR5H1	0.84832984
ANK2	0.84832
SDHD	0.8483181
CARF	0.84831566
UBR5	0.84828585
PPIB	0.84828025
PDGFRB	0.84826785
DNAJC2	0.8482467
POLE	0.8482213
AOAH	0.8482142
GPR12	0.8481684
PIWIL1	0.8481041
ATP8B4	0.8480522
OGDHL	0.8480437
ZNRF3	0.8480395
SLC22A16	0.8480114
GUCY1A2	0.84800893
PSMD11	0.8479985
HTR1E	0.84798604
ATR	0.84794205
MUC16	0.8479401
UBE2D1	0.84789884
AHCTF1	0.8478908
CHEK2	0.8478771
HOXD13	0.84783447
C11ORF71	0.84781295
USP6	0.8478076
ASPM	0.847807
AASS	0.8478041
ADGRG4	0.8477981
NPHS2	0.8477886
NCKAP5L	0.8477866
RSPO2	0.8477832
RRAS2	0.8477526
RBM10	0.8477343
FAN1	0.8477259
DNAJC6	0.8477155
PTCH1	0.8476774
NETO1	0.84767014
SLCO1B3	0.8476701
CRLF2	0.84766287
GABRG2	0.84766066
GABRG1	0.84765124
MOV10L1	0.8476474
KMT2C	0.8476356
COL9A3	0.8476222
GPR35	0.84761477
RSPO2	0.84760207
CPEB1	0.8476002
ZNF479	0.8475942
GPLD1	0.84758276
SHPRH	0.84755933
ERBB4	0.8475534
SETBP1	0.8475425
ITGAV	0.84753907
CSMD3	0.8475309
KCTD16	0.84751266
COL13A1	0.8475015
ARID3B	0.847479
GABRA6	0.8474759
LRP1B	0.8474532
KRT14	0.84744626
CCDC39	0.8474452
NR4A3	0.84744155
JAK2	0.84744024
FNDC4	0.84743214
LRP2	0.847408
BAX	0.84740627
RYR1	0.84739244
SH2D5	0.84736794
RACK1	0.84736526
DOCK1	0.84728265
ACAP2	0.84727716
NFYC	0.84725904
ZPLD1	0.84723973
MUC16	0.84723645
FSCB	0.8472168
BBS5	0.84719235
OLFML1	0.84715337
HTRA4	0.84711576
ACOX3	0.84709376
CANT1	0.8470934
KALRN	0.84707904
UGT2B11	0.84707856
CLCN3	0.84707844
EXPH5	0.8470643
NCALD	0.8470501
PLCE1	0.84702706
ST6GAL2	0.84701526
TOP3A	0.84700644
MSH6	0.8470006
DBX1	0.84696007
FRMD5	0.84695196
ALG11	0.8469424
CHRND	0.8469396
FAM47C	0.84692913
SMYD5	0.8469076
ZBTB11	0.8468942
TKTL2	0.8468473
NCOR2	0.8468425
ANKMY1	0.84683824
SETDB1	0.8468325
JPH1	0.846824
NTRK1	0.84681225
MAGEC1	0.84679276
ADAMTS13	0.84678006
AGO1	0.84675133
CEP152	0.8467396
GRIN2A	0.8467389
BMPR2	0.8467103
TCF4	0.846691
AF196969.1	0.84665734
VAV2	0.8465773
KCNU1	0.84655344
GC	0.8465473
RTN4RL1	0.8465004
PDGFRB	0.8464987
NPHS2	0.8464627
USP6	0.8464608
SSTR1	0.84645104
TFPT	0.8464508
ZEB2	0.84644234
BMT2	0.84643567
HECW2	0.8464169
USP9X	0.84641147
HEATR5A	0.84639937
ULK4	0.8463984
HAX1	0.84638095
KIR3DL2	0.8463726
HIP1	0.8463423
CDH11	0.8463202
PCDHB7	0.846316
GALNTL6	0.8462921
GABRA6	0.8462918
MYO15A	0.84628886
HAO2	0.84627366
NELL2	0.8462646
TBX22	0.8462552
DDX10	0.8462409
HACL1	0.84623444
PAX2	0.8462335
GTF2I	0.8462103
CDC73	0.84619987
SALL1	0.84619063
TERT	0.84617686
CTNNA2	0.8461658
ZNF479	0.846151
MYO1C	0.84614205
ASPM	0.8461387
TNRC18	0.8461358
EPHA5	0.8461279
CDH12	0.8461247
BCL9	0.8461223
NLRP14	0.8461202
EXT2	0.84611815
DNAJC6	0.84611654
PFKFB2	0.8461144
CHRM3	0.8461043
TNK2	0.84608763
TET1	0.8460816
LRRC4C	0.8460698
RUFY2	0.8460648
LIG3	0.84606266
CNTNAP2	0.84604603
PABPC1L	0.846045
PCDH15	0.8460279
KCTD8	0.8460251
IL1RAPL1	0.8460058
USP9X	0.84599143
YBX2	0.84598035
EIF4A2	0.8459793
LZTR1	0.84595937
SLC39A9	0.8459573
CA8	0.84595424
GPD1L	0.84590614
MN1	0.8459035
PRDM16	0.8458747
TMCC3	0.8458746
XIRP2	0.84586835
NTN4	0.84586227
SEPTIN11	0.8458543
NR4A2	0.84583807
SEMA3F	0.84583414
SUN3	0.84582114
FSHR	0.8458092
SLC36A4	0.8457938
ZRSR2	0.84579307
XYLT1	0.8457806
ANK2	0.8457801
VANGL2	0.8457673
PEX5	0.8457657
SLC10A3	0.84574133
MB21D2	0.8457299
ANK1	0.84572494
TINAG	0.84569454
ATRX	0.8456881
MYO16	0.8456683
HERPUD1	0.84566325
TMEM67	0.8456547
STAT5B	0.8456373
FAM135B	0.84554327
NOTCH1	0.8455418
ADAMTS16	0.84552586
TFDP2	0.84552145
RUFY2	0.84549475
ZNF479	0.8454791
HOOK3	0.84545463
RECQL4	0.84545183
AKR7A3	0.84543955
TRPM7	0.84541124
KAZALD1	0.845394
INO80D	0.84538835
XRCC2	0.8453803
ATP11C	0.8453802
ZNF804A	0.8453791
GRM7	0.84534705
CDH10	0.8453344
TDRD5	0.84531933
TMEM168	0.8453141
SLC4A3	0.84529746
CMTM5	0.84529376
CCR4	0.8452534
RAD21	0.8452451
MYH2	0.84523314
SETBP1	0.84523207
PSG8	0.8451925
SMG5	0.84518963
EPHA2	0.8451823
THEG	0.8451763
SLC5A12	0.84514785
NOTCH4	0.8451446
CSMD3	0.845136
MTMR1	0.8451354
BARHL1	0.8451061
CSMD3	0.8451024
DOCK7	0.84509826
GRIN2A	0.84509754
SREK1	0.84508073
CKAP5	0.8450673
CSMD3	0.8450433
FAT4	0.84502447
BCOR	0.8450148
FBLN2	0.8450003
FAM47C	0.84499776
CUL5	0.8449885
COL3A1	0.84498155
CTBP2	0.84496796
CHRND	0.84494245
PPARG	0.84493303
MUC16	0.8449271
PTGFR	0.84490675
ARMH4	0.84489876
RSPH6A	0.8448907
PRDM16	0.8448733
TRIM10	0.84486264
PTCD3	0.8448594
KCNA1	0.84485507
FAM47C	0.84483343
EXT2	0.84483254
DPM1	0.84482265
RUFY2	0.84480256
SULF2	0.84479547
CUX2	0.84479517
CARD11	0.84478605
TLX3	0.84476984
KDR	0.8447461
NLRP9	0.84473324
PYROXD2	0.84472835
SLC12A1	0.84472704
CDH11	0.8447021
CCDC39	0.8446498
PDCD6IP	0.8446443
HCN1	0.84462875
SLITRK4	0.8446145
DNAAF1	0.84460795
OPRK1	0.844579
EFNA1	0.84457225
ITK	0.84455776
GAS2	0.8445505
ID2	0.8445218
CNBD1	0.84451723
RNFT2	0.8444989
ANK1	0.8444938
SLC22A4	0.8444887
AGO2	0.84448534
ZNF264	0.84448326
SYTL4	0.84447616
PDE2A	0.8444746
MED12	0.84446496
KMT2C	0.8444328
SLC25A16	0.84440553
HGF	0.8443692
SCAPER	0.8443608
TEC	0.84434855
RFX6	0.844347
TRIO	0.84433657
WDR44	0.8443306
AP2A1	0.84431386
PIK3R1	0.84428453
ZNF439	0.8442722
USH2A	0.8442485
GRM3	0.84424233
EXT2	0.84420145
RUNX1	0.8441935
OR2M3	0.8441823
XPNPEP2	0.84416866
HEATR9	0.84412754
BRWD1	0.84412056
OR1F1	0.8441183
NOTCH3	0.8441167
GRXCR1	0.84411305
CPNE6	0.8441029
ZNF521	0.8440826
BCL11A	0.8440781
SYT10	0.844068
AOX1	0.8440665
KRT24	0.84405166
PCDH12	0.84404606
ACTN2	0.84404093
ABCA12	0.8440406
ZNF654	0.8440372
FLT3	0.84403
TRIM36	0.84402686
GNAT2	0.844002
ATP9A	0.8439926
CASP8	0.8439741
KDM6A	0.84396845
CRB2	0.84395176
HS3ST3A1	0.8439499
GLI1	0.8439492
NPC1L1	0.8439399
GOT2	0.8439144
CRYBB2	0.843906
STAT4	0.84389913
SFI1	0.8438878
PIAS2	0.8438807
KDM2B	0.843843
CYB5R4	0.84381104
FAT1	0.8438093
FGF6	0.843793
ZNF667	0.84378517
BCL11A	0.84377545
MYOCD	0.84376293
ATP11C	0.84370536
CFAP58	0.84368855
ABCC9	0.843676
CDH10	0.84366477
SLC17A1	0.84366065
DOCK3	0.8436573
PPP1R16B	0.84365094
CCDC73	0.8436495
GRIN2A	0.8436342
ABCA12	0.8436139
H2BC13	0.8435986
LRP1B	0.8435929
TFPT	0.8435892
PAN2	0.843585
BAG2	0.84357953
DCAF12L2	0.8435758
POLR2A	0.8435701
C1ORF127	0.8435688
UNKL	0.84355986
ABCC8	0.8435203
JPH4	0.84351623
CCER1	0.84351575
ATP7A	0.84349585
POLE	0.8434742
TRAPPC4	0.8434715
NEDD4	0.8434689
WDR20	0.8434476
KHDRBS3	0.8434408
TNC	0.843428
STAG1	0.8434221
MYH9	0.8434011
ZNF639	0.8433366
PCSK2	0.8433032
GATA3	0.84328014
WIPI2	0.8432787
GOLIM4	0.8432697
BFAR	0.84326154
TRIM33	0.84324574
GLDC	0.84324235
LZTR1	0.8432362
ATR	0.8432258
TKTL2	0.8432236
VPS16	0.84320647
MAGEE2	0.8432063
ZNF507	0.84319973
RUNX1	0.8431985
CARD11	0.8431955
GRIK3	0.84318984
RRP1B	0.84318423
SH3TC1	0.8431827
ATRNL1	0.8431597
VWF	0.8431478
